compound_name,filename,conc_nm_in_env
Urea,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,1.8263372062741166
Urea,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,3.057117643665187
Urea,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,1.4773390221661766
Urea,210813_Smp_Nit-Deep-Eve-T1-A-wIS.mzML,1.7163927692388716
Urea,210813_Smp_Nit-Deep-Eve-T1-B-wIS.mzML,2.883200407103474
Urea,210813_Smp_Nit-Deep-Eve-T1-C-wIS.mzML,0.7835540031208087
Urea,210813_Smp_Nit-Deep-Eve-T10-A-wIS.mzML,0.588507600223169
Urea,210813_Smp_Nit-Deep-Eve-T10-B-wIS.mzML,1.0128766109791454
Urea,210813_Smp_Nit-Deep-Eve-T10-C-wIS.mzML,1.81645593002147
Urea,210813_Smp_Nit-Deep-Eve-T26-A-wIS.mzML,1.0375583478105486
Urea,210813_Smp_Nit-Deep-Eve-T26-B-wIS.mzML,2.186443855452937
Urea,210813_Smp_Nit-Deep-Eve-T26-C-wIS.mzML,2.7777646674471494
Urea,210813_Smp_Nit-Deep-Eve-T3-A-wIS.mzML,0.9391453953840168
Urea,210813_Smp_Nit-Deep-Eve-T3-B-wIS.mzML,2.255541070592703
Urea,210813_Smp_Nit-Deep-Eve-T3-C-wIS.mzML,0.7295256819378124
Urea,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,2.2186828817242263
Urea,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,0.9359219857649748
Urea,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,0.7729634218816287
Urea,210813_Smp_Nit-Deep-Morn-T1-A-wIS.mzML,0.7536229450379203
Urea,210813_Smp_Nit-Deep-Morn-T1-B-wIS.mzML,0.653698657917573
Urea,210813_Smp_Nit-Deep-Morn-T1-C-wIS.mzML,1.3072979101892588
Urea,210813_Smp_Nit-Deep-Morn-T10-A-wIS.mzML,1.0952308957486951
Urea,210813_Smp_Nit-Deep-Morn-T10-B-wIS.mzML,2.0116690129728294
Urea,210813_Smp_Nit-Deep-Morn-T10-C-wIS.mzML,0.6833208564694141
Urea,210813_Smp_Nit-Deep-Morn-T26-A-wIS.mzML,0.9441962650463314
Urea,210813_Smp_Nit-Deep-Morn-T26-B-wIS.mzML,0.673738820255495
Urea,210813_Smp_Nit-Deep-Morn-T26-C-wIS.mzML,0.9207774352089783
Urea,210813_Smp_Nit-Deep-Morn-T3-A-wIS.mzML,1.634307139666678
Urea,210813_Smp_Nit-Deep-Morn-T3-B-wIS.mzML,1.3694141687061616
Urea,210813_Smp_Nit-Deep-Morn-T3-C-wIS.mzML,0.7175712654271542
Urea,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,0.7759367395505882
Urea,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,0.8820942388610493
Urea,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,0.7963212651321715
Urea,210813_Smp_Nit-Surf-Eve-T1-A-wIS.mzML,0.8535520335564323
Urea,210813_Smp_Nit-Surf-Eve-T1-B-wIS.mzML,0.4054552617955353
Urea,210813_Smp_Nit-Surf-Eve-T1-C-wIS.mzML,0.5305871687884316
Urea,210813_Smp_Nit-Surf-Eve-T10-A-wIS.mzML,1.0019065591235268
Urea,210813_Smp_Nit-Surf-Eve-T10-B-wIS.mzML,0.9253751562391661
Urea,210813_Smp_Nit-Surf-Eve-T10-C-wIS.mzML,1.2021132065501494
Urea,210813_Smp_Nit-Surf-Eve-T26-A-wIS.mzML,1.2889387799071421
Urea,210813_Smp_Nit-Surf-Eve-T26-B-wIS.mzML,1.3909035114194506
Urea,210813_Smp_Nit-Surf-Eve-T26-C-wIS.mzML,0.9947222466723223
Urea,210813_Smp_Nit-Surf-Eve-T3-A-wIS.mzML,1.8684967368377006
Urea,210813_Smp_Nit-Surf-Eve-T3-B-wIS.mzML,1.349056666262712
Urea,210813_Smp_Nit-Surf-Eve-T3-C-wIS.mzML,0.9843632585636451
Urea,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,0.7802007366681627
Urea,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,0.786996315207002
Urea,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,0.5637893459755707
Urea,210813_Smp_Nit-Surf-Morn-T1-A-wIS.mzML,0.5652869630173766
Urea,210813_Smp_Nit-Surf-Morn-T1-B-wIS.mzML,1.0396014295424374
Urea,210813_Smp_Nit-Surf-Morn-T1-C-wIS.mzML,1.4587692541719253
Urea,210813_Smp_Nit-Surf-Morn-T10-A-wIS.mzML,0.7103923954539111
Urea,210813_Smp_Nit-Surf-Morn-T10-B-wIS.mzML,0.7992499863422724
Urea,210813_Smp_Nit-Surf-Morn-T10-C-wIS.mzML,0.6571796644251182
Urea,210813_Smp_Nit-Surf-Morn-T26-A-wIS.mzML,1.162003337837967
Urea,210813_Smp_Nit-Surf-Morn-T26-B-wIS.mzML,0.5183288898147349
Urea,210813_Smp_Nit-Surf-Morn-T26-C-wIS.mzML,0.7538807365577682
Urea,210813_Smp_Nit-Surf-Morn-T3-A-wIS.mzML,0.7971474243312673
Urea,210813_Smp_Nit-Surf-Morn-T3-B-wIS.mzML,0.7517412364467614
Urea,210813_Smp_Nit-Surf-Morn-T3-C-wIS.mzML,0.7102877261384555
Urea,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,0.9243115225022175
Urea,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,1.3166288112523143
Urea,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,1.70144417775525
Urea,210916_Smp_Amm-Deep-Eve-T1-A-wIS.mzML,0.9980018699140283
Urea,210916_Smp_Amm-Deep-Eve-T1-B-wIS.mzML,0.7025703729109517
Urea,210916_Smp_Amm-Deep-Eve-T1-C-wIS.mzML,0.605182975676108
Urea,210916_Smp_Amm-Deep-Eve-T10-A-wIS.mzML,2.3647536878923385
Urea,210916_Smp_Amm-Deep-Eve-T10-B-wIS.mzML,0.8773567159085977
Urea,210916_Smp_Amm-Deep-Eve-T10-C-wIS.mzML,2.013167103269655
Urea,210916_Smp_Amm-Deep-Eve-T26-A-wIS.mzML,1.8630974033974617
Urea,210916_Smp_Amm-Deep-Eve-T26-B-wIS.mzML,1.0556151439622083
Urea,210916_Smp_Amm-Deep-Eve-T26-C-wIS.mzML,1.235650534978942
Urea,210916_Smp_Amm-Deep-Eve-T3-A-wIS.mzML,1.0355514454634145
Urea,210916_Smp_Amm-Deep-Eve-T3-B-wIS.mzML,1.2236133922352768
Urea,210916_Smp_Amm-Deep-Eve-T3-C-wIS.mzML,0.6510925574440741
Urea,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,0.9995263422139613
Urea,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,0.781443813183783
Urea,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,0.46282581308932325
Urea,210916_Smp_Amm-Deep-Morn-T1-A-wIS.mzML,0.7745676832594637
Urea,210916_Smp_Amm-Deep-Morn-T1-B-wIS.mzML,0.8640882378178606
Urea,210916_Smp_Amm-Deep-Morn-T1-C-wIS.mzML,0.4232909193797252
Urea,210916_Smp_Amm-Deep-Morn-T10-A-wIS.mzML,1.2953722874814042
Urea,210916_Smp_Amm-Deep-Morn-T10-B-wIS.mzML,1.0690481394958864
Urea,210916_Smp_Amm-Deep-Morn-T10-C-wIS.mzML,1.1183090542236929
Urea,210916_Smp_Amm-Deep-Morn-T26-A-wIS.mzML,0.9167786642440678
Urea,210916_Smp_Amm-Deep-Morn-T26-B-wIS.mzML,0.9063170087445586
Urea,210916_Smp_Amm-Deep-Morn-T26-C-wIS.mzML,1.3441980178078696
Urea,210916_Smp_Amm-Deep-Morn-T3-A-wIS.mzML,0.9268516325609878
Urea,210916_Smp_Amm-Deep-Morn-T3-B-wIS.mzML,0.7510498858395211
Urea,210916_Smp_Amm-Deep-Morn-T3-C-wIS.mzML,0.8476907117394199
Urea,210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,1.6130874905771027
Urea,210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,2.285257433675386
Urea,210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,1.5139400565983543
Urea,210916_Smp_Amm-Surf-Eve-T1-A-wIS.mzML,1.1398618081051863
Urea,210916_Smp_Amm-Surf-Eve-T1-B-wIS.mzML,0.6981681221490205
Urea,210916_Smp_Amm-Surf-Eve-T1-C-wIS.mzML,1.0700778439746454
Urea,210916_Smp_Amm-Surf-Eve-T10-A-wIS.mzML,1.0665814753638316
Urea,210916_Smp_Amm-Surf-Eve-T10-B-wIS.mzML,1.0648353660096324
Urea,210916_Smp_Amm-Surf-Eve-T10-C-wIS.mzML,0.6706291258023833
Urea,210916_Smp_Amm-Surf-Eve-T26-A-wIS.mzML,0.7749475971859172
Urea,210916_Smp_Amm-Surf-Eve-T26-B-wIS.mzML,1.1249103965544143
Urea,210916_Smp_Amm-Surf-Eve-T26-C-wIS.mzML,1.218448694601194
Urea,210916_Smp_Amm-Surf-Eve-T3-A-wIS.mzML,0.6092746850934534
Urea,210916_Smp_Amm-Surf-Eve-T3-B-wIS.mzML,1.184512958439902
Urea,210916_Smp_Amm-Surf-Eve-T3-C-wIS.mzML,0.8787576252020831
Urea,210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,0.4836249621986286
Urea,210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,0.6376987719092491
Urea,210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,0.6690142272380621
Urea,210916_Smp_Amm-Surf-Morn-T1-A-wIS.mzML,1.001417748312978
Urea,210916_Smp_Amm-Surf-Morn-T1-B-wIS.mzML,1.007983795148817
Urea,210916_Smp_Amm-Surf-Morn-T1-C-wIS.mzML,1.000055046466148
Urea,210916_Smp_Amm-Surf-Morn-T10-A-wIS.mzML,0.6844940501771097
Urea,210916_Smp_Amm-Surf-Morn-T10-B-wIS.mzML,0.42845018090495857
Urea,210916_Smp_Amm-Surf-Morn-T10-C-wIS.mzML,1.044307244726174
Urea,210916_Smp_Amm-Surf-Morn-T26-A-wIS.mzML,0.9159217360140456
Urea,210916_Smp_Amm-Surf-Morn-T26-B-wIS.mzML,0.8245744968476002
Urea,210916_Smp_Amm-Surf-Morn-T26-C-wIS.mzML,0.7532604545938371
Urea,210916_Smp_Amm-Surf-Morn-T3-A-wIS.mzML,0.6734187740061873
Urea,210916_Smp_Amm-Surf-Morn-T3-B-wIS.mzML,0.6823100935001482
Urea,210916_Smp_Amm-Surf-Morn-T3-C-wIS.mzML,0.46547581902179297
Urea,220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,1.442644663325094
Urea,220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,1.1641540256289649
Urea,220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,1.1086316978252715
Urea,220715_Smp_GMP-Deep-Eve-T10-A-wIS.mzML,1.5692056724605525
Urea,220715_Smp_GMP-Deep-Eve-T10-B-wIS.mzML,1.079245157305816
Urea,220715_Smp_GMP-Deep-Eve-T10-C-wIS.mzML,1.7719046493440593
Urea,220715_Smp_GMP-Deep-Eve-T26-A-wIS.mzML,1.387689054614944
Urea,220715_Smp_GMP-Deep-Eve-T26-B-wIS.mzML,0.667060115950595
Urea,220715_Smp_GMP-Deep-Eve-T26-C-wIS.mzML,0.3840102031579337
Urea,220715_Smp_GMP-Deep-Eve-T3-A-wIS.mzML,0.5676222575182689
Urea,220715_Smp_GMP-Deep-Eve-T3-B-wIS.mzML,1.8446683993467243
Urea,220715_Smp_GMP-Deep-Eve-T3-C-wIS.mzML,0.63622120508655855
Urea,220715_Smp_GMP-Deep-Eve-T73-A-wIS.mzML,1.8546500288785956
Urea,220715_Smp_GMP-Deep-Eve-T73-B-wIS.mzML,2.2923505556200707
Urea,220715_Smp_GMP-Deep-Eve-T73-C-wIS.mzML,1.4269537296677193
Urea,220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,0.44104720867697994
Urea,220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,2.2255168992535643
Urea,220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,0.6888509491703498
Urea,220715_Smp_GMP-Deep-Morn-T10-A-wIS.mzML,0.4069717008830067
Urea,220715_Smp_GMP-Deep-Morn-T10-B-wIS.mzML,1.3103510207417346
Urea,220715_Smp_GMP-Deep-Morn-T10-C-wIS.mzML,0.982654393779602
Urea,220715_Smp_GMP-Deep-Morn-T26-A-wIS.mzML,0.8972017885972967
Urea,220715_Smp_GMP-Deep-Morn-T26-B-wIS.mzML,0.901450871046652
Urea,220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,0.9360080276276089
Urea,220715_Smp_GMP-Deep-Morn-T3-A-wIS.mzML,2.442633079640889
Urea,220715_Smp_GMP-Deep-Morn-T3-B-wIS.mzML,0.6508288474155126
Urea,220715_Smp_GMP-Deep-Morn-T3-C-wIS.mzML,0.3694974788911665
Urea,220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,2.060083704761532
Urea,220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,2.05403075470079
Urea,220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,2.1003066147143357
Urea,220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,0.4617649723484589
Urea,220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,1.8706305771999097
Urea,220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,1.1740680723580148
Urea,220715_Smp_GMP-Surf-Eve-T10-A-wIS.mzML,1.1070828671957251
Urea,220715_Smp_GMP-Surf-Eve-T10-B-wIS.mzML,2.163786601429361
Urea,220715_Smp_GMP-Surf-Eve-T10-C-wIS.mzML,0.3616789958118074
Urea,220715_Smp_GMP-Surf-Eve-T26-A-wIS.mzML,1.159084021202673
Urea,220715_Smp_GMP-Surf-Eve-T26-C-wIS.mzML,1.5765239701160836
Urea,220715_Smp_GMP-Surf-Eve-T3-A-wIS.mzML,0.4734087799712121
Urea,220715_Smp_GMP-Surf-Eve-T3-B-wIS.mzML,1.3069487760339096
Urea,220715_Smp_GMP-Surf-Eve-T3-C-wIS.mzML,1.019442378737282
Urea,220715_Smp_GMP-Surf-Eve-T73-A-wIS.mzML,0.9453421945761759
Urea,220715_Smp_GMP-Surf-Eve-T73-B-wIS.mzML,1.2335706319428228
Urea,220715_Smp_GMP-Surf-Eve-T73-C-wIS.mzML,1.352111841168158
Urea,220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,2.35348151047646
Urea,220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,1.6877402455399866
Urea,220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,0.36671074448871294
Urea,220715_Smp_GMP-Surf-Morn-T10-A-wIS.mzML,1.3015237472257308
Urea,220715_Smp_GMP-Surf-Morn-T10-B-wIS.mzML,0.6077226462813105
Urea,220715_Smp_GMP-Surf-Morn-T10-C-wIS.mzML,1.2528513598920714
Urea,220715_Smp_GMP-Surf-Morn-T26-A-wIS.mzML,0.9103731628627996
Urea,220715_Smp_GMP-Surf-Morn-T26-B-wIS.mzML,0.3709137685014974
Urea,220715_Smp_GMP-Surf-Morn-T26-C-wIS.mzML,0.4872869003215571
Urea,220715_Smp_GMP-Surf-Morn-T3-A-wIS.mzML,1.8021744919311837
Urea,220715_Smp_GMP-Surf-Morn-T3-B-wIS.mzML,1.0108848569739937
Urea,220715_Smp_GMP-Surf-Morn-T3-C-wIS.mzML,0.45840991962475053
Urea,220715_Smp_GMP-Surf-Morn-T73-A-wIS.mzML,2.422059096510302
Urea,220715_Smp_GMP-Surf-Morn-T73-B-wIS.mzML,1.267184705542746
Urea,220715_Smp_GMP-Surf-Morn-T73-C-wIS.mzML,1.8824196596235012
Urea,220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,0.4754331412868621
Urea,220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,0.8199995435839886
Urea,220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,2.3956797730680015
Urea,220729_Smp_Arg-Deep-Eve-T10-A-wIS.mzML,0.6923203873417945
Urea,220729_Smp_Arg-Deep-Eve-T10-B-wIS.mzML,0.8842679122071058
Urea,220729_Smp_Arg-Deep-Eve-T10-C-wIS.mzML,2.197339799241029
Urea,220729_Smp_Arg-Deep-Eve-T26-A-wIS.mzML,0.470470837522027
Urea,220729_Smp_Arg-Deep-Eve-T26-B-wIS.mzML,0.3574057675840003
Urea,220729_Smp_Arg-Deep-Eve-T26-C-wIS.mzML,0.4449782700535034
Urea,220729_Smp_Arg-Deep-Eve-T3-A-wIS.mzML,1.0557115603739013
Urea,220729_Smp_Arg-Deep-Eve-T3-B-wIS.mzML,0.7380466655353392
Urea,220729_Smp_Arg-Deep-Eve-T3-C-wIS.mzML,0.6866361247553858
Urea,220729_Smp_Arg-Deep-Eve-T73-A-wIS.mzML,2.65741211197277
Urea,220729_Smp_Arg-Deep-Eve-T73-B-wIS.mzML,3.168219955872082
Urea,220729_Smp_Arg-Deep-Eve-T73-C-wIS.mzML,2.1617792156203457
Urea,220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,0.6203696543099254
Urea,220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,0.7391104388338504
Urea,220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,1.3826317564239905
Urea,220729_Smp_Arg-Deep-Morn-T10-A-wIS.mzML,0.7164842562434114
Urea,220729_Smp_Arg-Deep-Morn-T10-B-wIS.mzML,1.1202591103555652
Urea,220729_Smp_Arg-Deep-Morn-T10-C-wIS.mzML,1.1733399164166265
Urea,220729_Smp_Arg-Deep-Morn-T26-A-wIS.mzML,0.9984198333123578
Urea,220729_Smp_Arg-Deep-Morn-T26-B-wIS.mzML,0.5608119732802287
Urea,220729_Smp_Arg-Deep-Morn-T26-C-wIS.mzML,0.8125176461647923
Urea,220729_Smp_Arg-Deep-Morn-T3-A-wIS.mzML,0.850205603370776
Urea,220729_Smp_Arg-Deep-Morn-T3-B-wIS.mzML,0.47069062473220263
Urea,220729_Smp_Arg-Deep-Morn-T3-C-wIS.mzML,0.6295354955913455
Urea,220729_Smp_Arg-Deep-Morn-T73-A-wIS.mzML,1.2880161063626776
Urea,220729_Smp_Arg-Deep-Morn-T73-B-wIS.mzML,1.0290330093449163
Urea,220729_Smp_Arg-Deep-Morn-T73-C-wIS.mzML,0.6133251210298123
Urea,220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,1.9083119553519021
Urea,220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,2.243768390049626
Urea,220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,0.8031151754685674
Urea,220729_Smp_Arg-Surf-Eve-T10-A-wIS.mzML,0.37982987194740825
Urea,220729_Smp_Arg-Surf-Eve-T10-B-wIS.mzML,1.0903971905560983
Urea,220729_Smp_Arg-Surf-Eve-T10-C-wIS.mzML,1.059040721875869
Urea,220729_Smp_Arg-Surf-Eve-T26-A-wIS.mzML,0.9765093657288029
Urea,220729_Smp_Arg-Surf-Eve-T26-B-wIS.mzML,0.5557864006495612
Urea,220729_Smp_Arg-Surf-Eve-T26-C-wIS.mzML,1.2203695617712926
Urea,220729_Smp_Arg-Surf-Eve-T3-A-wIS.mzML,2.4232626488026274
Urea,220729_Smp_Arg-Surf-Eve-T3-B-wIS.mzML,1.09049212108536
Urea,220729_Smp_Arg-Surf-Eve-T3-C-wIS.mzML,0.7780402465738214
Urea,220729_Smp_Arg-Surf-Eve-T73-A-wIS.mzML,2.068337301995762
Urea,220729_Smp_Arg-Surf-Eve-T73-B-wIS.mzML,2.5503329779514265
Urea,220729_Smp_Arg-Surf-Eve-T73-C-wIS.mzML,7.412909213941012
Urea,220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,1.0524561330935402
Urea,220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,0.7701990060293019
Urea,220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,1.7962105923206746
Urea,220729_Smp_Arg-Surf-Morn-T10-A-wIS.mzML,0.6978218081796134
Urea,220729_Smp_Arg-Surf-Morn-T10-B-wIS.mzML,1.00123514844414
Urea,220729_Smp_Arg-Surf-Morn-T10-C-wIS.mzML,1.0630666984817883
Urea,220729_Smp_Arg-Surf-Morn-T26-A-wIS.mzML,1.0540310901790435
Urea,220729_Smp_Arg-Surf-Morn-T26-B-wIS.mzML,0.5474908209213977
Urea,220729_Smp_Arg-Surf-Morn-T26-C-wIS.mzML,0.4417641959279855
Urea,220729_Smp_Arg-Surf-Morn-T3-A-wIS.mzML,0.6330367554094186
Urea,220729_Smp_Arg-Surf-Morn-T3-B-wIS.mzML,0.5534852832819739
Urea,220729_Smp_Arg-Surf-Morn-T3-C-wIS.mzML,1.22395849753451
Urea,220729_Smp_Arg-Surf-Morn-T73-A-wIS.mzML,3.1140519807772633
Urea,220729_Smp_Arg-Surf-Morn-T73-B-wIS.mzML,3.763054059404337
Urea,220729_Smp_Arg-Surf-Morn-T73-C-wIS.mzML,9.948992537401702
Glycine,210813_Smp_Nit-Deep-Eve-T0-A-wIS.mzML,0.12803542140935698
Glycine,210813_Smp_Nit-Deep-Eve-T0-B-wIS.mzML,0.19507938707145484
Glycine,210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,0.11511934475708127
Glycine,210813_Smp_Nit-Deep-Eve-T1-A-wIS.mzML,0.18809336614471495
Glycine,210813_Smp_Nit-Deep-Eve-T1-B-wIS.mzML,0.19795684929933793
Glycine,210813_Smp_Nit-Deep-Eve-T1-C-wIS.mzML,0.12788368568754324
Glycine,210813_Smp_Nit-Deep-Eve-T10-A-wIS.mzML,0.1203622584427233
Glycine,210813_Smp_Nit-Deep-Eve-T10-B-wIS.mzML,0.3239323443469135
Glycine,210813_Smp_Nit-Deep-Eve-T10-C-wIS.mzML,0.2703197300470077
Glycine,210813_Smp_Nit-Deep-Eve-T26-A-wIS.mzML,0.11361206936730382
Glycine,210813_Smp_Nit-Deep-Eve-T26-B-wIS.mzML,0.2228346075799025
Glycine,210813_Smp_Nit-Deep-Eve-T26-C-wIS.mzML,0.17608092964145156
Glycine,210813_Smp_Nit-Deep-Eve-T3-A-wIS.mzML,0.06892499841770636
Glycine,210813_Smp_Nit-Deep-Eve-T3-B-wIS.mzML,0.2277437064282523
Glycine,210813_Smp_Nit-Deep-Eve-T3-C-wIS.mzML,0.06464658291560747
Glycine,210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,0.16429230106730233
Glycine,210813_Smp_Nit-Deep-Morn-T0-B-wIS.mzML,0.05086488950694246
Glycine,210813_Smp_Nit-Deep-Morn-T0-C-wIS.mzML,0.07346374537643714
Glycine,210813_Smp_Nit-Deep-Morn-T1-A-wIS.mzML,0.14332595015795677
Glycine,210813_Smp_Nit-Deep-Morn-T1-B-wIS.mzML,0.06018516159050299
Glycine,210813_Smp_Nit-Deep-Morn-T1-C-wIS.mzML,0.07860199459709137
Glycine,210813_Smp_Nit-Deep-Morn-T10-A-wIS.mzML,0.10690851576264875
Glycine,210813_Smp_Nit-Deep-Morn-T10-B-wIS.mzML,0.12598554761604797
Glycine,210813_Smp_Nit-Deep-Morn-T10-C-wIS.mzML,0.05506351239084837
Glycine,210813_Smp_Nit-Deep-Morn-T26-A-wIS.mzML,0.08450528436901797
Glycine,210813_Smp_Nit-Deep-Morn-T26-B-wIS.mzML,0.08772926315958672
Glycine,210813_Smp_Nit-Deep-Morn-T26-C-wIS.mzML,0.0641840610764852
Glycine,210813_Smp_Nit-Deep-Morn-T3-A-wIS.mzML,0.11415522606347378
Glycine,210813_Smp_Nit-Deep-Morn-T3-B-wIS.mzML,0.07330728525264849
Glycine,210813_Smp_Nit-Deep-Morn-T3-C-wIS.mzML,0.07101813835659244
Glycine,210813_Smp_Nit-Surf-Eve-T0-A-wIS.mzML,0.06841564661053576
Glycine,210813_Smp_Nit-Surf-Eve-T0-B-wIS.mzML,0.11385576415035889
Glycine,210813_Smp_Nit-Surf-Eve-T0-C-wIS.mzML,0.06360701973110856
Glycine,210813_Smp_Nit-Surf-Eve-T1-A-wIS.mzML,0.09406186035536221
Glycine,210813_Smp_Nit-Surf-Eve-T1-B-wIS.mzML,0.07104567499557818
Glycine,210813_Smp_Nit-Surf-Eve-T1-C-wIS.mzML,0.06687001240709964
Glycine,210813_Smp_Nit-Surf-Eve-T10-A-wIS.mzML,0.13022789423346445
Glycine,210813_Smp_Nit-Surf-Eve-T10-B-wIS.mzML,0.12535275266502705
Glycine,210813_Smp_Nit-Surf-Eve-T10-C-wIS.mzML,0.1450033878492048
Glycine,210813_Smp_Nit-Surf-Eve-T26-A-wIS.mzML,0.11051968428295068
Glycine,210813_Smp_Nit-Surf-Eve-T26-B-wIS.mzML,0.12249786733781737
Glycine,210813_Smp_Nit-Surf-Eve-T26-C-wIS.mzML,0.10131894968112916
Glycine,210813_Smp_Nit-Surf-Eve-T3-A-wIS.mzML,0.09269983997064504
Glycine,210813_Smp_Nit-Surf-Eve-T3-B-wIS.mzML,0.1024647760113595
Glycine,210813_Smp_Nit-Surf-Eve-T3-C-wIS.mzML,0.08887706349519116
Glycine,210813_Smp_Nit-Surf-Morn-T0-A-wIS.mzML,0.28697590926682287
Glycine,210813_Smp_Nit-Surf-Morn-T0-B-wIS.mzML,0.1945622235021561
Glycine,210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,0.2872068067331079
Glycine,210813_Smp_Nit-Surf-Morn-T1-A-wIS.mzML,0.2611711312111521
Glycine,210813_Smp_Nit-Surf-Morn-T1-B-wIS.mzML,2.452459726115508
Glycine,210813_Smp_Nit-Surf-Morn-T1-C-wIS.mzML,0.5585923549791332
Glycine,210813_Smp_Nit-Surf-Morn-T10-A-wIS.mzML,0.2727292953215139
Glycine,210813_Smp_Nit-Surf-Morn-T10-B-wIS.mzML,0.17979816877754565
Glycine,210813_Smp_Nit-Surf-Morn-T10-C-wIS.mzML,0.5810165423051212
Glycine,210813_Smp_Nit-Surf-Morn-T26-A-wIS.mzML,0.22454077843071069
Glycine,210813_Smp_Nit-Surf-Morn-T26-B-wIS.mzML,0.2998089675877035
Glycine,210813_Smp_Nit-Surf-Morn-T26-C-wIS.mzML,0.5313046565164745
Glycine,210813_Smp_Nit-Surf-Morn-T3-A-wIS.mzML,0.2077956461639715
Glycine,210813_Smp_Nit-Surf-Morn-T3-B-wIS.mzML,0.3196245656805726
Glycine,210813_Smp_Nit-Surf-Morn-T3-C-wIS.mzML,0.29464375795085396
Glycine,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,0.11172462852551124
Glycine,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,0.08046078369337259
Glycine,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,0.15586227331940264
Glycine,210916_Smp_Amm-Deep-Eve-T1-A-wIS.mzML,0.09858650622876462
Glycine,210916_Smp_Amm-Deep-Eve-T1-B-wIS.mzML,0.05871016533762429
Glycine,210916_Smp_Amm-Deep-Eve-T1-C-wIS.mzML,0.07395964923005391
Glycine,210916_Smp_Amm-Deep-Eve-T10-A-wIS.mzML,0.1301220737576369
Glycine,210916_Smp_Amm-Deep-Eve-T10-B-wIS.mzML,0.06139673160889517
Glycine,210916_Smp_Amm-Deep-Eve-T10-C-wIS.mzML,0.110085323979366
Glycine,210916_Smp_Amm-Deep-Eve-T26-A-wIS.mzML,0.101390082872027
Glycine,210916_Smp_Amm-Deep-Eve-T26-B-wIS.mzML,0.08015703501819894
